Uniprot.ID.1,Gene.names.1,Gene.names.2,Uniprot.ID.2,Layer
E1WDX6,ilvC,apbA,E1W8U4,Metabolic
E1WBZ1,fnr,cyoE,E1W8U9,Transcriptional_regulatory
E1WBC8,arcA,cyoE,E1W8U9,Transcriptional_regulatory
E1WIP3,cap,cyoE,E1W8U9,Transcriptional_regulatory
E1WBC8,arcA,cyoD,E1W8V0,Transcriptional_regulatory
E1WIP3,cap,cyoD,E1W8V0,Transcriptional_regulatory
E1WBZ1,fnr,cyoD,E1W8V0,Transcriptional_regulatory
E1WBZ1,fnr,cyoC,E1W8V1,Transcriptional_regulatory
E1WIP3,cap,cyoC,E1W8V1,Transcriptional_regulatory
E1WBC8,arcA,cyoC,E1W8V1,Transcriptional_regulatory
E1WIP3,cap,cyoB,E1W8V2,Transcriptional_regulatory
E1WBZ1,fnr,cyoB,E1W8V2,Transcriptional_regulatory
E1WBC8,arcA,cyoB,E1W8V2,Transcriptional_regulatory
E1WIP3,cap,cyoA,E1W8V3,Transcriptional_regulatory
E1WBZ1,fnr,cyoA,E1W8V3,Transcriptional_regulatory
E1WBC8,arcA,cyoA,E1W8V3,Transcriptional_regulatory
E1WF78,nagZ,ampG,E1W8V4,Metabolic
E1WG37,SL1344_1728,ampG,E1W8V4,Metabolic
E1WB95,SL1344_4492,bolA,E1W8V6,PPI
E1WIS9,ompR,bolA,E1W8V6,Transcriptional_regulatory
E1WA46,SL1344_2781,bolA,E1W8V6,PPI
E1WH98,yehY,bolA,E1W8V6,PPI
E1WJD4,clpB,clpX,E1W8V9,PPI
E1WFF8,SL1344_1226,clpX,E1W8V9,PPI
E1WIG8,fis,hupB,E1W8W1,Transcriptional_regulatory
E1WIP3,cap,hupB,E1W8W1,Transcriptional_regulatory
E1WEL4,hupA,hupB,E1W8W1,PPI
E1WDR4,dnaA,hupB,E1W8W1,PPI
E1WG42,fadR,SL1344_0448,E1W8W4,Transcriptional_regulatory
E1WH79,thiD,SL1344_0451,E1W8W7,Metabolic
E1WDC8,cysE,SL1344_0452,E1W8W8,Metabolic
E1WCS4,cysM,SL1344_0452,E1W8W8,Metabolic
E1WCR4,cysK,SL1344_0452,E1W8W8,Metabolic
E1WBK1,marA,ybaO,E1W8W9,Transcriptional_regulatory
E1WBK1,marA,mdlA,E1W8X0,Transcriptional_regulatory
E1WBK1,marA,mdlB,E1W8X1,Transcriptional_regulatory
E1WF65,acpP,tesB,E1W8X4,Metabolic
E1WET1,zur,rpmE2,E1W8X8,Transcriptional_regulatory
E1WET1,zur,rpmJ2,E1W8X9,Transcriptional_regulatory
E1WFZ1,hns,hha,E1W8Y2,PPI
E1WEB4,cpxR,hha,E1W8Y2,Transcriptional_regulatory
E1WEY2,basR,hha,E1W8Y2,Transcriptional_regulatory
E1WF03,SL1344_4250,hha,E1W8Y2,Transcriptional_regulatory
E1WEB4,cpxR,SL1344_0467,E1W8Y3,Transcriptional_regulatory
E1WF03,SL1344_4250,SL1344_0467,E1W8Y3,Transcriptional_regulatory
E1WEY2,basR,SL1344_0467,E1W8Y3,Transcriptional_regulatory
E1WFA1,phoP,acrB,E1W8Y4,Transcriptional_regulatory
E1WI92,SL1344_3281,acrA,E1W8Y5,PPI
E1WHX4,tolC,acrA,E1W8Y5,PPI
E1WFA1,phoP,acrA,E1W8Y5,Transcriptional_regulatory
E1WD32,SL1344_3567,acrR,E1W8Y6,PPI
E1WFH4,astE,acrR,E1W8Y6,PPI
E1WIG6,prmA,acrR,E1W8Y6,PPI
E1WDW6,SL1344_3859,acrR,E1W8Y6,PPI
E1WDW5,SL1344_3858,acrR,E1W8Y6,PPI
E1WEM0,purH,apt,E1W8Z1,Metabolic
E1WGC3,purT,apt,E1W8Z1,Metabolic
E1WH08,hisH,apt,E1W8Z1,Metabolic
E1WCY4,purN,apt,E1W8Z1,Metabolic
E1WH10,hisF,apt,E1W8Z1,Metabolic
E1WDY2,trxA,htpG,E1W8Z5,PPI
E1WCD5,SL1344_2264,adk,E1W8Z6,Metabolic
E1WDY9,SL1344_3882,adk,E1W8Z6,Metabolic
E1WH28,rfbA,adk,E1W8Z6,Metabolic
E1WEH9,oxyR,hemH,E1W8Z7,Transcriptional_regulatory
E1WCU1,eutC,hemH,E1W8Z7,PPI
E1WGH4,ftnA,hemH,E1W8Z7,Metabolic
E1WIS9,ompR,ybaL,E1W900,Transcriptional_regulatory
E1WFQ7,ssrB,SL1344_0490,E1W905,Transcriptional_regulatory
E1W8L5,SL1344_0349,ybaR,E1W906,Transcriptional_regulatory
E1WH94,yehV,cueR,E1W907,PPI
E1W8L5,SL1344_0349,cueR,E1W907,Transcriptional_regulatory
E1WII9,yhdM,cueR,E1W907,PPI
E1WFQ7,ssrB,SL1344_0493,E1W908,Transcriptional_regulatory
E1WFQ7,ssrB,SL1344_0494,E1W909,Transcriptional_regulatory
E1WFQ7,ssrB,SL1344_0496,E1W911,Transcriptional_regulatory
E1WCK9,usg,ybbN,E1W912,PPI
E1WG56,fadD,tesA,E1W914,Metabolic
E1WCN2,vacJ,tesA,E1W914,Metabolic
E1WCN1,fadL,tesA,E1W914,Metabolic
E1WCN3,yfdC,tesA,E1W914,Metabolic
E1WFL7,SL1344_1284,tesA,E1W914,Metabolic
E1WFQ7,ssrB,ybbB,E1W921,Transcriptional_regulatory
E1WFQ7,ssrB,SL1344_0507,E1W922,Transcriptional_regulatory
E1WFQ7,ssrB,allA,E1W923,Transcriptional_regulatory
E1WFQ7,ssrB,allR,E1W924,Transcriptional_regulatory
E1WI32,garR,gcl,E1W925,Metabolic
E1W927,garR,gcl,E1W925,Metabolic
E1WI33,garL,gcl,E1W925,Metabolic
E1WAZ4,pyrI,allB,E1W930,Metabolic
E1WAZ5,pyrB,allB,E1W930,Metabolic
E1W935,allD,allC,E1W934,Metabolic
E1WFU4,purR,purK,E1W940,Transcriptional_regulatory
E1WFU4,purR,purE,E1W941,Transcriptional_regulatory
E1WFU4,purR,SL1344_0528,E1W942,Transcriptional_regulatory
E1WFU4,purR,ppiB,E1W943,Transcriptional_regulatory
E1WHJ5,gcvT,folD,E1W949,Metabolic
E1WEM0,purH,folD,E1W949,Metabolic
E1WCD9,SL1344_2268,folD,E1W949,Metabolic
E1WGC3,purT,folD,E1W949,Metabolic
E1WII4,fmt,folD,E1W949,Metabolic
E1WFZ6,purU,folD,E1W949,Metabolic
E1WCY4,purN,folD,E1W949,Metabolic
E1WGI4,sirA,fimZ,E1W956,PPI
E1WCR6,ptsI,fimZ,E1W956,PPI
E1WIS9,ompR,SL1344_0547,E1W960,Transcriptional_regulatory
E1WGH6,tyrP,pheP,E1W969,Metabolic
E1WDX0,ilvE,pheP,E1W969,Metabolic
E1WFK5,pheT,pheP,E1W969,Metabolic
E1WET8,tyrB,pheP,E1W969,Metabolic
E1WFK4,pheS,pheP,E1W969,Metabolic
E1WIS9,ompR,ybdG,E1W970,Transcriptional_regulatory
E1WC68,tonB,fepA,E1W986,PPI
E1WHD2,cirA,fepA,E1W986,Metabolic
E1WA26,iroD,fes,E1W987,Metabolic
E1WFJ9,rfc,fepE,E1W990,Metabolic
E1WDE2,rfaL,fepE,E1W990,Metabolic
E1WA26,iroD,fepG,E1W992,Metabolic
E1WA26,iroD,fepD,E1W993,Metabolic
E1WHX4,tolC,ybdA,E1W994,Metabolic
E1WA26,iroD,fepB,E1W995,Metabolic
E1WIP3,cap,entC,E1W996,Transcriptional_regulatory
E1WCE9,menD,entC,E1W996,Metabolic
E1WG56,fadD,entE,E1W997,Metabolic
E1WIP3,cap,entE,E1W997,Transcriptional_regulatory
E1WFM0,SL1344_1287,entE,E1W997,PPI
E1WE44,fadB,entE,E1W997,Metabolic
E1WHE5,SL1344_2189,entB,E1W998,PPI
E1WFL7,SL1344_1284,entB,E1W998,PPI
E1WIP3,cap,entB,E1W998,Transcriptional_regulatory
E1WFL7,SL1344_1284,entA,E1W999,Metabolic
E1WHI7,SL1344_3023,entA,E1W999,PPI
E1WIP3,cap,entA,E1W999,Transcriptional_regulatory
E1WIP3,cap,SL1344_0587,E1W9A0,Transcriptional_regulatory
E1WIS9,ompR,cstAa,E1W9A1,Transcriptional_regulatory
E1WIP3,cap,cstA,E1W9A1,Transcriptional_regulatory
E1WIS4,hslR,SL1344_0592,E1W9A5,PPI
E1WBC8,arcA,SL1344_0592,E1W9A5,Transcriptional_regulatory
E1WBE1,SL1344_0853,SL1344_0592,E1W9A5,PPI
E1WBZ1,fnr,SL1344_0592,E1W9A5,Transcriptional_regulatory
E1WBD7,grxA,SL1344_0592,E1W9A5,PPI
E1WGJ8,fliT,SL1344_0592,E1W9A5,PPI
E1WB19,idnK,SL1344_0592,E1W9A5,PPI
E1WEE4,menG,SL1344_0592,E1W9A5,PPI
E1WD84,glyQ,SL1344_0592,E1W9A5,PPI
E1WBZ1,fnr,SL1344_0593,E1W9A6,Transcriptional_regulatory
E1WBC8,arcA,SL1344_0593,E1W9A6,Transcriptional_regulatory
E1W8L5,SL1344_0349,ybdO,E1W9A7,Transcriptional_regulatory
E1WJC7,trxC,dsbG,E1W9A8,Metabolic
E1WF13,dsbD,dsbG,E1W9A8,Metabolic
E1WEH9,oxyR,dsbG,E1W9A8,Transcriptional_regulatory
E1WDY2,trxA,dsbG,E1W9A8,Metabolic
E1WEF4,metJ,ahpC,E1W9A9,Transcriptional_regulatory
E1WEH9,oxyR,ahpC,E1W9A9,Transcriptional_regulatory
E1WEH9,oxyR,ahpF,E1W9B0,Transcriptional_regulatory
E1WBZ2,SL1344_1592,SL1344_0602,E1W9B5,PPI
E1WF03,SL1344_4250,SL1344_0602,E1W9B5,Transcriptional_regulatory
E1WF20,groEL,SL1344_0602,E1W9B5,PPI
E1WBA9,radA,rnk,E1W9B7,PPI
E1WEI5,murI,rnk,E1W9B7,PPI
E1WBZ1,fnr,citT,E1W9B9,Transcriptional_regulatory
E1WBC8,arcA,citT,E1W9B9,Transcriptional_regulatory
E1WIP3,cap,citT,E1W9B9,Transcriptional_regulatory
E1WG04,narL,citT,E1W9B9,Transcriptional_regulatory
E1WG04,narL,citE,E1W9C3,Transcriptional_regulatory
E1WB84,SL1344_4481,citE,E1W9C3,PPI
E1W9C2,citF,citE,E1W9C3,Metabolic
E1WIP3,cap,citE,E1W9C3,Transcriptional_regulatory
E1WG51,minC,citE,E1W9C3,PPI
E1WDX5,ilvY,citE,E1W9C3,PPI
E1WBZ1,fnr,citE,E1W9C3,Transcriptional_regulatory
E1WBC8,arcA,citE,E1W9C3,Transcriptional_regulatory
E1WEZ4,dcuS,citA,E1W9C6,PPI
E1WEZ1,dcuB,dcuC,E1W9C8,Metabolic
E1WFQ7,ssrB,dcuC,E1W9C8,Transcriptional_regulatory
E1WBZ1,fnr,dcuC,E1W9C8,Transcriptional_regulatory
E1WFA1,phoP,dcuC,E1W9C8,Transcriptional_regulatory
E1WFA1,phoP,pagP,E1W9C9,Transcriptional_regulatory
E1WE69,SL1344_3962,pagP,E1W9C9,Metabolic
E1WFQ7,ssrB,pagP,E1W9C9,Transcriptional_regulatory
E1WIP3,cap,cspE,E1W9D0,Transcriptional_regulatory
E1WGN1,cspB,cspE,E1W9D0,PPI
E1WJ63,SL1344_2550,SL1344_0619,E1W9D2,PPI
E1WGN7,SL1344_1929,SL1344_0619,E1W9D2,PPI
E1WC76,SL1344_2210,SL1344_0619,E1W9D2,PPI
E1WJI9,SL1344_2675,SL1344_0619,E1W9D2,PPI
E1WIS9,ompR,tatE,E1W9D3,Transcriptional_regulatory
E1WGW7,cbiB,cobD,E1W9E5,Metabolic
E1WFH7,nadE,SL1344_0633,E1W9E6,Metabolic
E1W7V2,fixX,holA,E1W9E7,PPI
E1WIU4,SL1344_3484,holA,E1W9E7,PPI
E1WD94,SL1344_3631,holA,E1W9E7,PPI
E1WI00,SL1344_3187,holA,E1W9E7,PPI
E1WJ51,SL1344_2538,holA,E1W9E7,PPI
E1WG51,minC,holA,E1W9E7,PPI
E1WCG5,nuoE,holA,E1W9E7,PPI
E1WF46,mutL,holA,E1W9E7,PPI
E1WDR3,dnaN,holA,E1W9E7,PPI
E1WGG7,SL1344_1861,holA,E1W9E7,PPI
E1WFD3,SL1344_1202,holA,E1W9E7,PPI
E1WDW0,rbsB,leuS,E1W9E9,PPI
E1WCR1,ligA,leuS,E1W9E9,PPI
E1WG26,hyaD,leuS,E1W9E9,PPI
E1WC46,topA,leuS,E1W9E9,PPI
E1WCB0,rcsB,SL1344_0641,E1W9F4,Transcriptional_regulatory
E1WDU3,atpA,SL1344_0642,E1W9F5,PPI
E1WEH2,yijO,SL1344_0648,E1W9G0,PPI
E1WIB7,codA,ybeK,E1W9G2,Metabolic
E1WFP1,SL1344_1309,lnt,E1W9G7,Metabolic
E1WF84,SL1344_1152,lnt,E1W9G7,Metabolic
E1WGC8,pykA,lnt,E1W9G7,PPI
E1WE26,metR,yleB,E1W9H2,PPI
E1WI18,SL1344_3205,yleB,E1W9H2,PPI
E1WCB6,ubiG,yleB,E1W9H2,Metabolic
E1WIP3,cap,nagD,E1W9H5,Transcriptional_regulatory
E1WIP3,cap,nagC,E1W9H6,Transcriptional_regulatory
E1WDT7,glmS,nagA,E1W9H7,Metabolic
E1WF90,cobB,nagA,E1W9H7,Metabolic
E1WIP3,cap,nagA,E1W9H7,Transcriptional_regulatory
E1WF90,cobB,nagB,E1W9H8,Metabolic
E1WIP3,cap,nagB,E1W9H8,Transcriptional_regulatory
E1WIP3,cap,nagE,E1W9H9,Transcriptional_regulatory
E1WCR6,ptsI,nagE,E1W9H9,Metabolic
E1WCR7,crr,nagE,E1W9H9,Metabolic
E1WCR5,ptsH,nagE,E1W9H9,Metabolic
E1WF72,ptsG,nagE,E1W9H9,Metabolic
E1W9I4,citB,citA,E1W9I3,Metabolic
E1W9I4,citB,SL1344_0673,E1W9I5,Metabolic
E1WEV5,soxS,fur,E1W9I7,Transcriptional_regulatory
E1WEH9,oxyR,fur,E1W9I7,Transcriptional_regulatory
E1WEY7,melR,fldA,E1W9I8,PPI
E1WIJ3,rpsD,fldA,E1W9I8,PPI
E1WAY6,nrdD,fldA,E1W9I8,Metabolic
E1WE23,pldB,fldA,E1W9I8,PPI
E1WAY5,nrdG,fldA,E1W9I8,Metabolic
E1WIK0,rpsE,fldA,E1W9I8,PPI
E1WI86,rpmA,fldA,E1W9I8,PPI
E1WA73,oraA,fldA,E1W9I8,PPI
E1WG83,proP,fldA,E1W9I8,PPI
E1WEV5,soxS,fldA,E1W9I8,Transcriptional_regulatory
E1WES8,lexA,SL1344_0677,E1W9I9,Transcriptional_regulatory
E1WGC6,zwf,pgm,E1W9J2,PPI
E1WBI4,speG,speF,E1W9J5,Metabolic
E1WHQ3,speC,speF,E1W9J5,Metabolic
E1WI04,SL1344_3191,speF,E1W9J5,Metabolic
E1WFA1,phoP,kdpE,E1W9J6,Transcriptional_regulatory
E1WFA1,phoP,kdpD,E1W9J7,Transcriptional_regulatory
E1WFA1,phoP,kdpC,E1W9J8,Transcriptional_regulatory
E1WFA1,phoP,kdpB,E1W9J9,Transcriptional_regulatory
E1WFA1,phoP,kdpA,E1W9K0,Transcriptional_regulatory
E1WFA1,phoP,ybfA,E1W9K1,Transcriptional_regulatory
E1WJC9,SL1344_2615,SL1344_0691,E1W9K3,PPI
E1WCS4,cysM,SL1344_0694,E1W9K6,PPI
E1WEY2,basR,fimB,E1W9K9,Transcriptional_regulatory
E1WIC3,SL1344_3312,fimB,E1W9K9,Transcriptional_regulatory
E1WFA1,phoP,nei,E1W9M1,Transcriptional_regulatory
E1WH73,SL1344_2117,gltA,E1W9M3,PPI
E1WBC8,arcA,sdhC,E1W9M5,Transcriptional_regulatory
E1WFM0,SL1344_1287,sdhC,E1W9M5,PPI
E1WIP3,cap,sdhC,E1W9M5,Transcriptional_regulatory
E1WBC8,arcA,sdhD,E1W9M6,Transcriptional_regulatory
E1WIP3,cap,sdhD,E1W9M6,Transcriptional_regulatory
E1WHI7,SL1344_3023,sdhA,E1W9M7,PPI
E1WDR8,yidC,sdhA,E1W9M7,PPI
E1WIP3,cap,sdhA,E1W9M7,Transcriptional_regulatory
E1WDY2,trxA,sdhA,E1W9M7,PPI
E1WBC8,arcA,sdhA,E1W9M7,Transcriptional_regulatory
E1WBC8,arcA,sdhB,E1W9M8,Transcriptional_regulatory
E1WIS4,hslR,sdhB,E1W9M8,PPI
E1WIP3,cap,sdhB,E1W9M8,Transcriptional_regulatory
E1WBC8,arcA,sucA,E1W9M9,Transcriptional_regulatory
E1WBC8,arcA,sucB,E1W9N0,Transcriptional_regulatory
E1WBC8,arcA,sucC,E1W9N1,Transcriptional_regulatory
E1WBC8,arcA,sucD,E1W9N2,Transcriptional_regulatory
E1WIG8,fis,cydA,E1W9N3,Transcriptional_regulatory
E1WBC8,arcA,cydA,E1W9N3,Transcriptional_regulatory
E1WG30,appB,cydA,E1W9N3,Metabolic
E1WBZ1,fnr,cydA,E1W9N3,Transcriptional_regulatory
E1WIG8,fis,cydB,E1W9N4,Transcriptional_regulatory
E1WG30,appB,cydB,E1W9N4,Metabolic
E1WBC8,arcA,cydB,E1W9N4,Transcriptional_regulatory
E1WBZ1,fnr,cydB,E1W9N4,Transcriptional_regulatory
E1WIG8,fis,SL1344_0724,E1W9N5,Transcriptional_regulatory
E1WBC8,arcA,SL1344_0724,E1W9N5,Transcriptional_regulatory
E1WBZ1,fnr,SL1344_0724,E1W9N5,Transcriptional_regulatory
E1WF88,SL1344_1156,pal,E1W9P2,PPI
E1WG15,hemM,pal,E1W9P2,PPI
E1WFP3,lppA,pal,E1W9P2,PPI
E1WBB0,nadR,pnuC,E1W9P5,Metabolic
E1WHX8,SL1344_3164,ybgR,E1W9P6,Metabolic
E1WJE2,aroF,aroG,E1W9P8,Metabolic
E1WIR3,aroB,aroG,E1W9P8,Metabolic
E1WC13,tyrR,aroG,E1W9P8,Transcriptional_regulatory
E1WEB4,cpxR,aroG,E1W9P8,Transcriptional_regulatory
E1WBF2,fumC,SL1344_0738,E1W9P9,Metabolic
E1WFY0,fumA,SL1344_0738,E1W9P9,Metabolic
E1WEZ0,fumB,SL1344_0738,E1W9P9,Metabolic
E1WBF2,fumC,SL1344_0739,E1W9Q0,Metabolic
E1WEZ0,fumB,SL1344_0739,E1W9Q0,Metabolic
E1WFY0,fumA,SL1344_0739,E1W9Q0,Metabolic
E1WIP3,cap,galM,E1W9R1,Transcriptional_regulatory
E1WHC4,galS,galM,E1W9R1,Transcriptional_regulatory
E1WHC4,galS,galK,E1W9R2,Transcriptional_regulatory
E1WIP3,cap,galK,E1W9R2,Transcriptional_regulatory
E1WH36,wcaJ,galT,E1W9R3,Metabolic
E1WH15,rfbP,galT,E1W9R3,Metabolic
E1WHC4,galS,galT,E1W9R3,Transcriptional_regulatory
E1WIP3,cap,galT,E1W9R3,Transcriptional_regulatory
E1WA88,hydN,galE,E1W9R4,PPI
E1WB95,SL1344_4492,galE,E1W9R4,PPI
E1WH15,rfbP,galE,E1W9R4,Metabolic
E1WJI9,SL1344_2675,galE,E1W9R4,PPI
E1WGN7,SL1344_1929,galE,E1W9R4,PPI
E1W7V2,fixX,galE,E1W9R4,PPI
E1WHC4,galS,galE,E1W9R4,Transcriptional_regulatory
E1WH36,wcaJ,galE,E1W9R4,Metabolic
E1WC76,SL1344_2210,galE,E1W9R4,PPI
E1WJ63,SL1344_2550,galE,E1W9R4,PPI
E1WIP3,cap,galE,E1W9R4,Transcriptional_regulatory
E1WD14,nikR,galE,E1W9R4,PPI
E1WB95,SL1344_4492,modE,E1W9R7,PPI
E1WCS6,cysW,modA,E1W9R9,Metabolic
E1WCS8,cysP,modA,E1W9R9,Metabolic
E1WCS7,cysU,modA,E1W9R9,Metabolic
E1WCS6,cysW,modB,E1W9S0,Metabolic
E1WCS8,cysP,modB,E1W9S0,Metabolic
E1WCS7,cysU,modB,E1W9S0,Metabolic
E1WH14,gnd,SL1344_0762,E1W9S3,Metabolic
E1WB19,idnK,SL1344_0762,E1W9S3,Metabolic
E1WGC5,edd,SL1344_0762,E1W9S3,Metabolic
E1WIW7,gntK,SL1344_0762,E1W9S3,Metabolic
E1WIT6,bioH,ybhC,E1W9S4,Metabolic
E1WH05,hisD,hutH,E1W9S9,Metabolic
E1WEI7,birA,SL1344_0769,E1W9T0,Transcriptional_regulatory
E1WEI7,birA,bioA,E1W9T1,Transcriptional_regulatory
E1WBH1,bioD,bioA,E1W9T1,Metabolic
E1WD73,bisC,bioB,E1W9T2,Metabolic
E1WEI7,birA,bioB,E1W9T2,Metabolic
E1WEI7,birA,bioB,E1W9T2,Transcriptional_regulatory
E1WE65,SL1344_3958,bioB,E1W9T2,Metabolic
E1WI18,SL1344_3205,bioB,E1W9T2,PPI
E1WCT5,hemF,bioB,E1W9T2,Metabolic
E1WIJ9,rpmD,bioB,E1W9T2,PPI
E1WGK0,yedD,bioB,E1W9T2,PPI
E1WHP3,SL1344_3079,bioB,E1W9T2,Metabolic
E1WC54,trpE,bioB,E1W9T2,PPI
E1WEF1,rpmE,bioB,E1W9T2,PPI
E1WEM5,aceK,bioB,E1W9T2,PPI
E1WE58,hemN,bioB,E1W9T2,Metabolic
E1WCU1,eutC,bioB,E1W9T2,PPI
E1WEI7,birA,bioF,E1W9T3,Transcriptional_regulatory
E1WIT6,bioH,bioF,E1W9T3,Metabolic
E1WEI7,birA,bioC,E1W9T4,Transcriptional_regulatory
E1WBI3,SL1344_1431,bioC,E1W9T4,PPI
E1WEI7,birA,bioD,E1W9T5,Transcriptional_regulatory
E1WES8,lexA,uvrB,E1W9T6,Transcriptional_regulatory
E1WH13,udg,uvrB,E1W9T6,PPI
E1WEH2,yijO,uvrB,E1W9T6,PPI
E1WC60,SL1344_1660,uvrB,E1W9T6,PPI
E1WFL3,SL1344_1280,uvrB,E1W9T6,PPI
E1WEY7,melR,uvrB,E1W9T6,PPI
E1WCC6,glpC,uvrB,E1W9T6,PPI
E1WCU1,eutC,uvrB,E1W9T6,PPI
E1WFK6,himA,uvrB,E1W9T6,PPI
E1WFQ7,ssrB,slrP,E1W9T7,Transcriptional_regulatory
E1WDW0,rbsB,SL1344_0777,E1W9T8,PPI
E1WG26,hyaD,SL1344_0777,E1W9T8,PPI
E1WCR1,ligA,SL1344_0777,E1W9T8,PPI
E1WBZ1,fnr,moaA,E1W9T9,Transcriptional_regulatory
E1WBZ1,fnr,moaB,E1W9U0,Transcriptional_regulatory
E1WBZ1,fnr,moaD,E1W9U2,Transcriptional_regulatory
E1WBZ1,fnr,moaE,E1W9U3,Transcriptional_regulatory
E1WBZ1,fnr,SL1344_0783,E1W9U4,Transcriptional_regulatory
E1WC70,cls,ybhO,E1W9U9,Metabolic
E1WEB9,cdh,ybhO,E1W9U9,Metabolic
E1WES8,lexA,dinG,E1W9V8,Transcriptional_regulatory
E1WES8,lexA,ybiB,E1W9V9,Transcriptional_regulatory
E1WEH9,oxyR,dps,E1W9W7,Transcriptional_regulatory
E1WIG8,fis,dps,E1W9W7,Transcriptional_regulatory
E1WDR4,dnaA,dps,E1W9W7,PPI
E1WIS9,ompR,rhtA,E1W9W8,Transcriptional_regulatory
E1WIP3,cap,ybiS,E1W9X3,Transcriptional_regulatory
E1WH81,SL1344_2125,ybiS,E1W9X3,PPI
E1WIP3,cap,ybiT,E1W9X4,Transcriptional_regulatory
E1WIS9,ompR,ybiT,E1W9X4,Transcriptional_regulatory
E1WEH0,SL1344_4064,ybiW,E1W9X9,Metabolic
E1WI26,tdcE,ybiW,E1W9X9,Metabolic
E1WEG9,pflD,ybiW,E1W9X9,Metabolic
E1WBC8,arcA,moeB,E1W9Y1,Transcriptional_regulatory
E1WBZ1,fnr,moeB,E1W9Y1,Transcriptional_regulatory
E1WG04,narL,moeB,E1W9Y1,Transcriptional_regulatory
E1WE49,mobB,moeA,E1W9Y2,PPI
E1WG04,narL,moeA,E1W9Y2,Transcriptional_regulatory
E1WBC8,arcA,moeA,E1W9Y2,Transcriptional_regulatory
E1WE50,mobA,moeA,E1W9Y2,PPI
E1WBZ1,fnr,moeA,E1W9Y2,Transcriptional_regulatory
E1WFG1,ansA,ybiK,E1W9Y3,Metabolic
E1WEF1,rpmE,SL1344_0828,E1W9Y8,PPI
E1WEI2,yijD,SL1344_0828,E1W9Y8,PPI
E1WF03,SL1344_4250,SL1344_0828,E1W9Y8,Transcriptional_regulatory
E1WF03,SL1344_4250,SL1344_0829,E1W9Y9,Transcriptional_regulatory
E1WIS9,ompR,SL1344_0830,E1W9Z0,Transcriptional_regulatory
E1WIS9,ompR,SL1344_0832,E1W9Z2,Transcriptional_regulatory
E1WC67,yciA,SL1344_0833,E1W9Z3,Metabolic
E1WFY9,adh,SL1344_0833,E1W9Z3,Metabolic
E1WE44,fadB,SL1344_0833,E1W9Z3,Metabolic
E1WCM8,SL1344_2357,SL1344_0833,E1W9Z3,Metabolic
E1WG56,fadD,SL1344_0833,E1W9Z3,Metabolic
E1WIS9,ompR,SL1344_0834,E1W9Z4,Transcriptional_regulatory
E1WH07,hisB,yliJ,E1W9Z8,PPI
E1WI83,SL1344_3272,dacC,E1W9Z9,Metabolic
E1WDR8,yidC,dacC,E1W9Z9,PPI
E1WFA1,phoP,deoR,E1WA00,Transcriptional_regulatory
E1WFA1,phoP,ybjG,E1WA01,Transcriptional_regulatory
E1WC42,pgpB,ybjG,E1WA01,Metabolic
E1WAV9,iolE,SL1344_2737,E1WA05,Metabolic
E1WIG8,fis,SL1344_2741,E1WA09,Transcriptional_regulatory
E1W7V2,fixX,hin,E1WA23,PPI
E1WF04,SL1344_4251,iroN,E1WA28,Transcriptional_regulatory
E1WHD2,cirA,iroN,E1WA28,Metabolic
E1WFA1,phoP,SL1344_2763,E1WA29,Transcriptional_regulatory
E1WIS9,ompR,pipB2,E1WA29,Transcriptional_regulatory
E1WFQ7,ssrB,SL1344_2763,E1WA29,Transcriptional_regulatory
E1WFQ7,ssrB,virK,E1WA30,Transcriptional_regulatory
E1WFA1,phoP,virK,E1WA30,Transcriptional_regulatory
E1WIS9,ompR,mig-14,E1WA31,Transcriptional_regulatory
E1WFV8,slyA,mig-14,E1WA31,Transcriptional_regulatory
E1WE14,corA,SL1344_2767,E1WA32,Metabolic
E1WEM4,aceA,SL1344_2770,E1WA35,Metabolic
E1WFA8,icdA,SL1344_2770,E1WA35,Metabolic
E1WEM4,aceA,SL1344_2771,E1WA36,Metabolic
E1WFA8,icdA,SL1344_2771,E1WA36,Metabolic
E1WEM4,aceA,SL1344_2772,E1WA37,Metabolic
E1WFA8,icdA,SL1344_2772,E1WA37,Metabolic
E1WIP3,cap,csiD,E1WA38,Transcriptional_regulatory
E1WIP3,cap,ygaF,E1WA39,Transcriptional_regulatory
E1WIP3,cap,gabD,E1WA40,Transcriptional_regulatory
E1WDA8,aldB,gabD,E1WA40,PPI
E1WIP3,cap,gabT,E1WA41,Transcriptional_regulatory
E1WFA1,phoP,SL1344_2780,E1WA45,Transcriptional_regulatory
E1WCB8,nrdB,nrdE,E1WA57,Metabolic
E1WFU7,SL1344_1365,nrdE,E1WA57,Metabolic
E1WCB7,nrdA,nrdE,E1WA57,Metabolic
E1WBF8,SL1344_1406,nrdF,E1WA58,PPI
E1WFU7,SL1344_1365,nrdF,E1WA58,Metabolic
E1WCB7,nrdA,nrdF,E1WA58,Metabolic
E1WCB8,nrdB,nrdF,E1WA58,Metabolic
E1WDZ3,SL1344_3886,nrdF,E1WA58,PPI
E1WE27,metE,luxS,E1WA67,Metabolic
E1WEM8,metH,luxS,E1WA67,Metabolic
E1WHN4,gshB,gshA,E1WA68,Metabolic
E1WDY2,trxA,SL1344_2805,E1WA70,PPI
E1W8Y9,SL1344_0473,csrA,E1WA71,PPI
E1WHH0,stdC,csrA,E1WA71,PPI
